signer14_sample1_color 79 156
signer14_sample2_color 64 178
signer14_sample3_color 69 11
signer14_sample4_color 50 122
signer14_sample5_color 90 159
signer14_sample6_color 54 103
signer14_sample7_color 55 220
signer14_sample8_color 55 126
signer14_sample9_color 74 74
signer14_sample10_color 89 167
signer14_sample11_color 49 186
signer14_sample12_color 67 66
signer14_sample13_color 66 137
signer14_sample14_color 62 196
signer14_sample15_color 66 144
signer14_sample16_color 70 7
signer14_sample17_color 54 15
signer14_sample18_color 64 106
signer14_sample19_color 60 113
signer14_sample20_color 73 18
signer14_sample21_color 55 138
signer14_sample22_color 59 194
signer14_sample23_color 56 46
signer14_sample24_color 57 29
signer14_sample25_color 61 63
signer14_sample26_color 58 112
signer14_sample27_color 55 99
signer14_sample28_color 59 109
signer14_sample29_color 61 97
signer14_sample30_color 69 9
signer14_sample31_color 59 68
signer14_sample32_color 64 142
signer14_sample33_color 58 125
signer14_sample34_color 63 132
signer14_sample35_color 79 202
signer14_sample36_color 57 88
signer14_sample37_color 49 90
signer14_sample38_color 63 75
signer14_sample39_color 57 15
signer14_sample40_color 63 53
signer14_sample41_color 66 19
signer14_sample42_color 56 51
signer14_sample43_color 48 30
signer14_sample44_color 84 167
signer14_sample45_color 60 182
signer14_sample46_color 75 132
signer14_sample47_color 56 200
signer14_sample48_color 63 154
signer14_sample49_color 65 62
signer14_sample50_color 74 52
signer14_sample51_color 82 25
signer14_sample52_color 58 116
signer14_sample53_color 63 166
signer14_sample54_color 82 201
signer14_sample55_color 60 144
signer14_sample56_color 57 193
signer14_sample57_color 64 49
signer14_sample58_color 63 19
signer14_sample59_color 60 23
signer14_sample60_color 66 163
signer14_sample61_color 56 131
signer14_sample62_color 53 81
signer14_sample63_color 72 129
signer14_sample64_color 74 219
signer14_sample65_color 91 214
signer14_sample66_color 52 79
signer14_sample67_color 71 39
signer14_sample68_color 75 4
signer14_sample69_color 56 6
signer14_sample70_color 64 12
signer14_sample71_color 63 33
signer14_sample72_color 72 10
signer14_sample73_color 59 107
signer14_sample74_color 59 70
signer14_sample75_color 52 147
signer14_sample76_color 68 67
signer14_sample77_color 65 55
signer14_sample78_color 79 119
signer14_sample79_color 54 200
signer14_sample80_color 54 211
signer14_sample81_color 56 93
signer14_sample82_color 62 73
signer14_sample83_color 59 152
signer14_sample84_color 50 42
signer14_sample85_color 59 104
signer14_sample86_color 58 131
signer14_sample87_color 68 130
signer14_sample88_color 71 11
signer14_sample89_color 55 112
signer14_sample90_color 68 164
signer14_sample91_color 55 111
signer14_sample92_color 54 177
signer14_sample93_color 58 116
signer14_sample94_color 53 128
signer14_sample95_color 72 224
signer14_sample96_color 65 76
signer14_sample97_color 62 154
signer14_sample98_color 59 210
signer14_sample99_color 50 42
signer14_sample100_color 60 13
signer14_sample101_color 51 100
signer14_sample102_color 51 136
signer14_sample103_color 58 43
signer14_sample104_color 55 178
signer14_sample105_color 64 39
signer14_sample106_color 75 180
signer14_sample107_color 66 140
signer14_sample108_color 71 152
signer14_sample109_color 50 84
signer14_sample110_color 54 157
signer14_sample111_color 61 94
signer14_sample112_color 59 61
signer14_sample113_color 69 60
signer14_sample114_color 74 166
signer14_sample115_color 56 50
signer14_sample116_color 59 172
signer14_sample117_color 74 102
signer14_sample118_color 76 83
signer14_sample119_color 49 108
signer14_sample120_color 53 37
signer14_sample121_color 65 151
signer14_sample122_color 65 26
signer14_sample123_color 65 117
signer14_sample124_color 66 129
signer14_sample125_color 64 42
signer14_sample126_color 56 50
signer14_sample127_color 87 218
signer14_sample128_color 52 209
signer14_sample129_color 70 72
signer14_sample130_color 62 171
signer14_sample131_color 63 59
signer14_sample132_color 70 72
signer14_sample133_color 75 52
signer14_sample134_color 51 123
signer14_sample135_color 85 218
signer14_sample136_color 65 78
signer14_sample137_color 60 193
signer14_sample138_color 54 220
signer14_sample139_color 54 44
signer14_sample140_color 58 203
signer14_sample141_color 67 121
signer14_sample142_color 60 184
signer14_sample143_color 81 115
signer14_sample144_color 65 76
signer14_sample145_color 57 93
signer14_sample146_color 65 3
signer14_sample147_color 43 90
signer14_sample148_color 63 120
signer14_sample149_color 65 164
signer14_sample150_color 60 75
signer14_sample151_color 60 177
signer14_sample152_color 52 99
signer14_sample153_color 65 110
signer14_sample154_color 65 105
signer14_sample155_color 69 178
signer14_sample156_color 67 71
signer14_sample157_color 55 80
signer14_sample158_color 68 198
signer14_sample159_color 60 76
signer14_sample160_color 47 55
signer14_sample161_color 58 44
signer14_sample162_color 62 114
signer14_sample163_color 74 64
signer14_sample164_color 64 210
signer14_sample165_color 63 215
signer14_sample166_color 64 150
signer14_sample167_color 57 205
signer14_sample168_color 65 1
signer14_sample169_color 68 62
signer14_sample170_color 66 23
signer14_sample171_color 68 161
signer14_sample172_color 67 89
signer14_sample173_color 56 111
signer14_sample174_color 69 169
signer14_sample175_color 63 31
signer14_sample176_color 52 128
signer14_sample177_color 50 175
signer14_sample178_color 59 177
signer14_sample179_color 62 140
signer14_sample180_color 60 19
signer14_sample181_color 59 213
signer14_sample182_color 79 115
signer14_sample183_color 63 137
signer14_sample184_color 58 126
signer14_sample185_color 54 190
signer14_sample186_color 49 42
signer14_sample187_color 47 108
signer14_sample188_color 50 122
signer14_sample189_color 64 224
signer14_sample190_color 75 219
signer14_sample191_color 55 168
signer14_sample192_color 51 209
signer14_sample193_color 66 169
signer14_sample194_color 57 92
signer14_sample195_color 55 143
signer14_sample196_color 58 47
signer14_sample197_color 71 187
signer14_sample198_color 56 205
signer14_sample199_color 65 145
signer14_sample200_color 55 157
signer14_sample201_color 56 87
signer14_sample202_color 81 77
signer14_sample203_color 62 54
signer14_sample204_color 66 124
signer14_sample205_color 60 199
signer14_sample206_color 77 21
signer14_sample207_color 61 199
signer14_sample208_color 56 56
signer14_sample209_color 65 177
signer14_sample210_color 60 203
signer14_sample211_color 78 41
signer14_sample212_color 64 69
signer14_sample213_color 56 6
signer14_sample214_color 55 98
signer14_sample215_color 63 71
signer14_sample216_color 58 216
signer14_sample217_color 51 84
signer14_sample218_color 56 212
signer14_sample219_color 64 22
signer14_sample220_color 62 69
signer14_sample221_color 76 10
signer14_sample222_color 60 146
signer14_sample223_color 67 65
signer14_sample224_color 63 181
signer14_sample225_color 62 121
signer14_sample226_color 77 34
signer14_sample227_color 74 60
signer14_sample228_color 57 32
signer14_sample229_color 49 86
signer14_sample230_color 50 185
signer14_sample231_color 57 32
signer14_sample232_color 57 47
signer14_sample233_color 58 203
signer14_sample234_color 58 57
signer14_sample235_color 50 45
signer14_sample236_color 62 169
signer14_sample237_color 67 7
signer14_sample238_color 50 123
signer14_sample239_color 65 89
signer14_sample240_color 78 187
signer14_sample241_color 69 105
signer14_sample242_color 72 58
signer14_sample243_color 71 148
signer14_sample244_color 61 65
signer14_sample245_color 58 188
signer14_sample246_color 58 4
signer14_sample247_color 58 143
signer14_sample248_color 57 135
signer14_sample249_color 61 153
signer14_sample250_color 75 27
signer14_sample251_color 76 27
signer14_sample252_color 49 147
signer14_sample253_color 52 79
signer14_sample254_color 68 3
signer14_sample255_color 65 223
signer14_sample256_color 58 78
signer14_sample257_color 72 83
signer14_sample258_color 61 165
signer14_sample259_color 57 42
signer14_sample260_color 63 48
signer14_sample261_color 57 53
signer14_sample262_color 63 33
signer14_sample263_color 60 28
signer14_sample264_color 72 9
signer14_sample265_color 66 148
signer14_sample266_color 53 183
signer14_sample267_color 61 97
signer14_sample268_color 76 132
signer14_sample269_color 56 188
signer14_sample270_color 55 85
signer14_sample271_color 56 13
signer14_sample272_color 55 204
signer14_sample273_color 70 64
signer14_sample274_color 66 142
signer14_sample275_color 87 132
signer14_sample276_color 67 1
signer14_sample277_color 64 34
signer14_sample278_color 53 175
signer14_sample279_color 60 139
signer14_sample280_color 67 38
signer14_sample281_color 43 109
signer14_sample282_color 63 170
signer14_sample283_color 59 208
signer14_sample284_color 58 30
signer14_sample285_color 53 134
signer14_sample286_color 56 212
signer14_sample287_color 64 124
signer14_sample288_color 66 117
signer14_sample289_color 53 185
signer14_sample290_color 59 216
signer14_sample291_color 53 81
signer14_sample292_color 68 130
signer14_sample293_color 78 18
signer14_sample294_color 52 37
signer14_sample295_color 107 159
signer14_sample296_color 53 138
signer14_sample297_color 67 174
signer14_sample298_color 62 165
signer14_sample299_color 54 186
signer14_sample300_color 64 156
signer14_sample301_color 66 145
signer14_sample302_color 55 192
signer14_sample303_color 60 161
signer14_sample304_color 58 172
signer14_sample305_color 59 213
signer14_sample306_color 59 141
signer14_sample307_color 71 202
signer14_sample308_color 85 214
signer14_sample309_color 79 58
signer14_sample310_color 60 219
signer14_sample311_color 63 217
signer14_sample312_color 60 135
signer14_sample313_color 64 38
signer14_sample314_color 65 49
signer14_sample315_color 74 191
signer14_sample316_color 58 169
signer14_sample317_color 77 102
signer14_sample318_color 65 110
signer14_sample319_color 59 22
signer14_sample320_color 63 194
signer14_sample321_color 59 88
signer14_sample322_color 68 57
signer14_sample323_color 76 21
signer14_sample324_color 53 204
signer14_sample325_color 58 51
signer14_sample326_color 97 149
signer14_sample327_color 68 35
signer14_sample328_color 68 197
signer14_sample329_color 61 133
signer14_sample330_color 62 125
signer14_sample331_color 53 160
signer14_sample332_color 65 184
signer14_sample333_color 54 70
signer14_sample334_color 58 36
signer14_sample335_color 55 19
signer14_sample336_color 55 103
signer14_sample337_color 82 77
signer14_sample338_color 57 173
signer14_sample339_color 56 46
signer14_sample340_color 57 208
signer14_sample341_color 57 14
signer14_sample342_color 60 223
signer14_sample343_color 52 192
signer14_sample344_color 58 92
signer14_sample345_color 53 141
signer14_sample346_color 67 106
signer14_sample347_color 56 225
signer14_sample348_color 67 54
signer14_sample349_color 61 197
signer14_sample350_color 68 174
signer14_sample351_color 62 63
signer14_sample352_color 52 87
signer14_sample353_color 68 153
signer14_sample354_color 54 146
signer14_sample355_color 52 146
signer14_sample356_color 61 28
signer14_sample357_color 65 43
signer14_sample358_color 61 161
signer14_sample359_color 60 114
signer14_sample360_color 68 191
signer14_sample361_color 58 133
signer14_sample362_color 63 215
signer14_sample363_color 47 86
signer14_sample364_color 62 113
signer14_sample365_color 63 20
signer14_sample366_color 60 17
signer14_sample367_color 65 120
signer14_sample368_color 73 14
signer14_sample369_color 59 179
signer14_sample370_color 99 149
signer14_sample371_color 52 136
signer14_sample372_color 70 127
signer14_sample373_color 57 146
signer14_sample374_color 55 211
signer14_sample375_color 59 139
signer14_sample376_color 86 25
signer14_sample377_color 61 219
signer14_sample378_color 54 225
signer14_sample379_color 52 190
signer14_sample380_color 62 26
signer14_sample381_color 66 68
signer14_sample382_color 60 36
signer14_sample383_color 55 80
signer14_sample384_color 66 151
signer14_sample385_color 51 42
signer14_sample386_color 68 180
signer14_sample387_color 62 68
signer14_sample388_color 61 107
signer14_sample389_color 69 1
signer14_sample390_color 61 66
signer14_sample391_color 66 196
signer14_sample392_color 65 55
signer14_sample393_color 56 160
signer14_sample394_color 70 67
signer14_sample395_color 63 94
signer14_sample396_color 59 17
signer14_sample397_color 55 183
signer14_sample398_color 71 182
signer14_sample399_color 52 79
signer14_sample400_color 67 163
signer14_sample401_color 82 41
signer14_sample402_color 63 48
signer14_sample403_color 59 171
signer14_sample404_color 55 79
signer14_sample405_color 48 45
signer14_sample406_color 61 222
signer14_sample407_color 56 155
signer14_sample408_color 58 173
signer14_sample409_color 57 158
signer14_sample410_color 64 198
signer14_sample411_color 59 170
signer14_sample412_color 56 29
signer14_sample413_color 65 198
signer14_sample414_color 55 179
signer14_sample415_color 78 201
signer14_sample416_color 67 198
signer14_sample417_color 73 74
signer14_sample418_color 59 155
signer14_sample419_color 60 98
signer14_sample420_color 75 119
signer14_sample421_color 58 178
signer14_sample422_color 54 100
signer14_sample423_color 61 222
signer14_sample424_color 57 91
signer14_sample425_color 65 1
signer14_sample426_color 63 168
signer14_sample427_color 66 31
signer14_sample428_color 63 104
signer14_sample429_color 60 91
signer14_sample430_color 64 181
signer14_sample431_color 61 127
signer14_sample432_color 65 56
signer14_sample433_color 56 12
signer14_sample434_color 59 85
signer14_sample435_color 66 35
signer14_sample436_color 46 55
signer14_sample437_color 58 158
signer14_sample438_color 62 217
signer14_sample439_color 52 73
signer14_sample440_color 55 134
signer14_sample441_color 62 20
signer27_sample1_color 64 189
signer27_sample2_color 57 70
signer27_sample3_color 56 50
signer27_sample4_color 56 141
signer27_sample5_color 39 166
signer27_sample6_color 71 145
signer27_sample7_color 46 55
signer27_sample8_color 40 130
signer27_sample9_color 55 40
signer27_sample10_color 53 188
signer27_sample11_color 62 142
signer27_sample12_color 54 56
signer27_sample13_color 50 113
signer27_sample14_color 63 84
signer27_sample15_color 81 179
signer27_sample16_color 67 64
signer27_sample17_color 61 199
signer27_sample18_color 51 106
signer27_sample19_color 60 90
signer27_sample20_color 48 190
signer27_sample21_color 38 180
signer27_sample22_color 59 164
signer27_sample23_color 58 28
signer27_sample24_color 72 68
signer27_sample25_color 47 86
signer27_sample26_color 37 94
signer27_sample27_color 68 18
signer27_sample28_color 52 193
signer27_sample29_color 70 21
signer27_sample30_color 49 4
signer27_sample31_color 64 60
signer27_sample32_color 61 29
signer27_sample33_color 60 109
signer27_sample34_color 48 184
signer27_sample35_color 49 216
signer27_sample36_color 37 112
signer27_sample37_color 86 9
signer27_sample38_color 68 79
signer27_sample39_color 70 102
signer27_sample40_color 70 156
signer27_sample41_color 67 68
signer27_sample42_color 70 12
signer27_sample43_color 56 47
signer27_sample44_color 54 190
signer27_sample45_color 68 129
signer27_sample46_color 38 174
signer27_sample47_color 60 32
signer27_sample48_color 79 214
signer27_sample49_color 51 30
signer27_sample50_color 54 36
signer27_sample51_color 51 153
signer27_sample52_color 66 65
signer27_sample53_color 53 109
signer27_sample54_color 60 200
signer27_sample55_color 68 165
signer27_sample56_color 58 222
signer27_sample57_color 50 206
signer27_sample58_color 70 167
signer27_sample59_color 70 210
signer27_sample60_color 49 87
signer27_sample61_color 60 31
signer27_sample62_color 67 45
signer27_sample63_color 48 101
signer27_sample64_color 42 134
signer27_sample65_color 60 64
signer27_sample66_color 61 85
signer27_sample67_color 72 224
signer27_sample68_color 73 12
signer27_sample69_color 61 74
signer27_sample70_color 56 112
signer27_sample71_color 49 101
signer27_sample72_color 78 2
signer27_sample73_color 50 146
signer27_sample74_color 65 26
signer27_sample75_color 64 109
signer27_sample76_color 61 185
signer27_sample77_color 60 85
signer27_sample78_color 63 139
signer27_sample79_color 69 13
signer27_sample80_color 60 155
signer27_sample81_color 71 118
signer27_sample82_color 48 175
signer27_sample83_color 62 58
signer27_sample84_color 37 120
signer27_sample85_color 42 33
signer27_sample86_color 45 175
signer27_sample87_color 56 66
signer27_sample88_color 61 130
signer27_sample89_color 54 4
signer27_sample90_color 68 145
signer27_sample91_color 73 13
signer27_sample92_color 73 34
signer27_sample93_color 49 164
signer27_sample94_color 39 143
signer27_sample95_color 74 95
signer27_sample96_color 86 218
signer27_sample97_color 59 206
signer27_sample98_color 60 184
signer27_sample99_color 51 110
signer27_sample100_color 49 153
signer27_sample101_color 82 208
signer27_sample102_color 64 31
signer27_sample103_color 55 30
signer27_sample104_color 44 213
signer27_sample105_color 57 203
signer27_sample106_color 57 140
signer27_sample107_color 63 14
signer27_sample108_color 61 208
signer27_sample109_color 62 11
signer27_sample110_color 54 104
signer27_sample111_color 46 55
signer27_sample112_color 69 41
signer27_sample113_color 80 191
signer27_sample114_color 50 183
signer27_sample115_color 64 38
signer27_sample116_color 52 30
signer27_sample117_color 65 105
signer27_sample118_color 72 120
signer27_sample119_color 74 176
signer27_sample120_color 69 53
signer27_sample121_color 70 152
signer27_sample122_color 60 75
signer27_sample123_color 59 180
signer27_sample124_color 49 43
signer27_sample125_color 59 142
signer27_sample126_color 54 206
signer27_sample127_color 64 15
signer27_sample128_color 55 133
signer27_sample129_color 60 100
signer27_sample130_color 48 205
signer27_sample131_color 58 133
signer27_sample132_color 56 221
signer27_sample133_color 54 201
signer27_sample134_color 69 61
signer27_sample135_color 54 194
signer27_sample136_color 40 85
signer27_sample137_color 58 206
signer27_sample138_color 63 16
signer27_sample139_color 63 169
signer27_sample140_color 63 225
signer27_sample141_color 61 215
signer27_sample142_color 71 27
signer27_sample143_color 47 114
signer27_sample144_color 55 126
signer27_sample145_color 61 112
signer27_sample146_color 73 102
signer27_sample147_color 56 14
signer27_sample148_color 72 59
signer27_sample149_color 41 71
signer27_sample150_color 66 166
signer27_sample151_color 82 49
signer27_sample152_color 60 198
signer27_sample153_color 56 206
signer27_sample154_color 66 95
signer27_sample155_color 58 157
signer27_sample156_color 55 128
signer27_sample157_color 70 149
signer27_sample158_color 50 104
signer27_sample159_color 55 139
signer27_sample160_color 103 159
signer27_sample161_color 43 123
signer27_sample162_color 50 144
signer27_sample163_color 71 51
signer27_sample164_color 73 25
signer27_sample165_color 66 105
signer27_sample166_color 74 74
signer27_sample167_color 49 76
signer27_sample168_color 73 34
signer27_sample169_color 61 58
signer27_sample170_color 61 104
signer27_sample171_color 74 149
signer27_sample172_color 56 18
signer27_sample173_color 80 148
signer27_sample174_color 54 103
signer27_sample175_color 58 128
signer27_sample176_color 67 7
signer27_sample177_color 71 117
signer27_sample178_color 53 88
signer27_sample179_color 59 32
signer27_sample180_color 64 129
signer27_sample181_color 70 121
signer27_sample182_color 64 143
signer27_sample183_color 55 175
signer27_sample184_color 75 168
signer27_sample185_color 84 9
signer27_sample186_color 50 47
signer27_sample187_color 47 101
signer27_sample188_color 68 62
signer27_sample189_color 44 86
signer27_sample190_color 73 79
signer27_sample191_color 66 3
signer27_sample192_color 62 89
signer27_sample193_color 49 116
signer27_sample194_color 43 4
signer27_sample195_color 56 207
signer27_sample196_color 55 114
signer27_sample197_color 58 138
signer27_sample198_color 63 29
signer27_sample199_color 55 147
signer27_sample200_color 43 136
signer27_sample201_color 37 96
signer27_sample202_color 40 63
signer27_sample203_color 68 16
signer27_sample204_color 75 102
signer27_sample205_color 47 176
signer27_sample206_color 54 144
signer27_sample207_color 82 163
signer27_sample208_color 56 37
signer27_sample209_color 53 188
signer27_sample210_color 65 195
signer27_sample211_color 58 70
signer27_sample212_color 44 94
signer27_sample213_color 65 8
signer27_sample214_color 62 216
signer27_sample215_color 59 224
signer27_sample216_color 69 106
signer27_sample217_color 46 138
signer27_sample218_color 65 1
signer27_sample219_color 55 181
signer27_sample220_color 44 219
signer27_sample221_color 59 177
signer27_sample222_color 53 175
signer27_sample223_color 61 161
signer27_sample224_color 81 187
signer27_sample225_color 53 24
signer27_sample226_color 68 51
signer27_sample227_color 60 139
signer27_sample228_color 53 108
signer27_sample229_color 45 217
signer27_sample230_color 69 224
signer27_sample231_color 51 187
signer27_sample232_color 55 81
signer27_sample233_color 62 199
signer27_sample234_color 54 116
signer27_sample235_color 58 56
signer27_sample236_color 37 113
signer27_sample237_color 61 171
signer27_sample238_color 47 99
signer27_sample239_color 64 197
signer27_sample240_color 68 26
signer27_sample241_color 61 119
signer27_sample242_color 76 148
signer27_sample243_color 61 174
signer27_sample244_color 63 100
signer27_sample245_color 51 153
signer27_sample246_color 67 161
signer27_sample247_color 78 5
signer27_sample248_color 47 97
signer27_sample249_color 84 191
signer27_sample250_color 73 162
signer27_sample251_color 49 186
signer27_sample252_color 52 81
signer27_sample253_color 77 152
signer27_sample254_color 44 209
signer27_sample255_color 47 116
signer27_sample256_color 65 87
signer27_sample257_color 63 51
signer27_sample258_color 66 10
signer27_sample259_color 62 54
signer27_sample260_color 60 70
signer27_sample261_color 59 155
signer27_sample262_color 67 83
signer27_sample263_color 53 204
signer27_sample264_color 59 125
signer27_sample265_color 66 215
signer27_sample266_color 48 76
signer27_sample267_color 37 90
signer27_sample268_color 49 192
signer27_sample269_color 60 20
signer27_sample270_color 37 192
signer27_sample271_color 59 37
signer27_sample272_color 82 208
signer27_sample273_color 54 177
signer27_sample274_color 37 99
signer27_sample275_color 67 167
signer27_sample276_color 61 151
signer27_sample277_color 86 9
signer27_sample278_color 70 22
signer27_sample279_color 77 214
signer27_sample280_color 38 193
signer27_sample281_color 60 48
signer27_sample282_color 50 124
signer27_sample283_color 65 123
signer27_sample284_color 57 29
signer27_sample285_color 65 87
signer27_sample286_color 64 33
signer27_sample287_color 62 46
signer27_sample288_color 70 121
signer27_sample289_color 70 38
signer27_sample290_color 70 17
signer27_sample291_color 73 152
signer27_sample292_color 54 98
signer27_sample293_color 54 147
signer27_sample294_color 66 166
signer27_sample295_color 59 103
signer27_sample296_color 73 163
signer27_sample297_color 59 42
signer27_sample298_color 57 35
signer27_sample299_color 56 84
signer27_sample300_color 53 88
signer27_sample301_color 69 219
signer27_sample302_color 67 19
signer27_sample303_color 83 196
signer27_sample304_color 62 64
signer27_sample305_color 51 43
signer27_sample306_color 52 223
signer27_sample307_color 76 79
signer27_sample308_color 57 178
signer27_sample309_color 51 143
signer27_sample310_color 53 118
signer27_sample311_color 58 205
signer27_sample312_color 50 217
signer27_sample313_color 74 145
signer27_sample314_color 70 156
signer27_sample315_color 38 190
signer27_sample316_color 56 203
signer27_sample317_color 58 178
signer27_sample318_color 38 192
signer27_sample319_color 75 132
signer27_sample320_color 41 158
signer27_sample321_color 49 150
signer27_sample322_color 59 30
signer27_sample323_color 40 170
signer27_sample324_color 37 150
signer27_sample325_color 69 13
signer27_sample326_color 51 206
signer27_sample327_color 60 40
signer27_sample328_color 50 146
signer27_sample329_color 64 28
signer27_sample330_color 76 2
signer27_sample331_color 54 88
signer27_sample332_color 52 175
signer27_sample333_color 84 25
signer27_sample334_color 45 137
signer27_sample335_color 58 207
signer27_sample336_color 69 175
signer27_sample337_color 45 170
signer27_sample338_color 58 126
signer27_sample339_color 37 111
signer27_sample340_color 55 91
signer27_sample341_color 54 184
signer27_sample342_color 56 220
signer27_sample343_color 54 135
signer27_sample344_color 62 28
signer27_sample345_color 79 214
signer27_sample346_color 43 63
signer27_sample347_color 63 46
signer27_sample348_color 48 168
signer27_sample349_color 73 51
signer27_sample350_color 57 114
signer27_sample351_color 66 159
signer27_sample352_color 58 45
signer27_sample353_color 81 10
signer27_sample354_color 59 62
signer27_sample355_color 65 189
signer27_sample356_color 52 127
signer27_sample357_color 60 157
signer27_sample358_color 65 48
signer27_sample359_color 61 90
signer27_sample360_color 54 140
signer27_sample361_color 53 125
signer27_sample362_color 67 118
signer27_sample363_color 57 209
signer27_sample364_color 73 106
signer27_sample365_color 61 134
signer27_sample366_color 36 63
signer27_sample367_color 81 16
signer27_sample368_color 69 18
signer27_sample369_color 44 96
signer27_sample370_color 61 200
signer27_sample371_color 62 169
signer27_sample372_color 62 44
signer27_sample373_color 57 177
signer27_sample374_color 71 83
signer27_sample375_color 54 116
signer27_sample376_color 81 148
signer27_sample377_color 56 171
signer27_sample378_color 64 54
signer27_sample379_color 69 219
signer27_sample380_color 68 8
signer27_sample381_color 39 53
signer27_sample382_color 73 26
signer27_sample383_color 62 42
signer27_sample384_color 53 39
signer27_sample385_color 43 151
signer27_sample386_color 62 160
signer27_sample387_color 53 146
signer27_sample388_color 60 116
signer27_sample389_color 61 204
signer27_sample390_color 45 147
signer27_sample391_color 46 86
signer27_sample392_color 57 223
signer27_sample393_color 43 19
signer27_sample394_color 58 89
signer27_sample395_color 68 52
signer27_sample396_color 51 192
signer27_sample397_color 58 97
signer27_sample398_color 41 220
signer27_sample399_color 67 41
signer27_sample400_color 64 17
signer27_sample401_color 41 55
signer27_sample402_color 49 196
signer27_sample403_color 54 138
signer27_sample404_color 83 83
signer27_sample405_color 72 132
signer27_sample406_color 63 65
signer27_sample407_color 62 165
signer27_sample408_color 25 217
signer27_sample409_color 65 124
signer27_sample410_color 88 218
signer27_sample411_color 36 71
signer27_sample412_color 76 179
signer27_sample413_color 61 155
signer27_sample414_color 51 186
signer27_sample415_color 57 35
signer27_sample416_color 64 60
signer27_sample417_color 56 151
signer27_sample418_color 67 3
signer27_sample419_color 58 77
signer27_sample420_color 42 185
signer27_sample421_color 73 93
signer27_sample422_color 60 82
signer27_sample423_color 59 154
signer27_sample424_color 53 188
signer27_sample425_color 74 13
signer27_sample426_color 62 130
signer27_sample427_color 57 82
signer27_sample428_color 55 97
signer27_sample429_color 73 191
signer27_sample430_color 83 69
signer27_sample431_color 54 140
signer27_sample432_color 66 2
signer27_sample433_color 63 61
signer27_sample434_color 50 91
signer27_sample435_color 41 213
signer27_sample436_color 70 187
signer27_sample437_color 64 179
signer27_sample438_color 66 121
signer27_sample439_color 56 158
signer27_sample440_color 68 65
signer27_sample441_color 60 110
signer27_sample442_color 86 27
signer27_sample443_color 44 170
signer27_sample444_color 60 45
signer27_sample445_color 69 148
signer27_sample446_color 41 80
signer27_sample447_color 33 173
signer27_sample448_color 68 181
signer27_sample449_color 53 125
signer27_sample450_color 56 178
signer27_sample451_color 52 43
signer27_sample452_color 64 82
signer27_sample453_color 69 21
signer27_sample454_color 51 92
signer27_sample455_color 64 174
signer27_sample456_color 72 34
signer27_sample457_color 36 49
signer27_sample458_color 56 32
signer27_sample459_color 63 126
signer27_sample460_color 68 176
signer27_sample461_color 62 162
signer27_sample462_color 62 194
signer27_sample463_color 72 74
signer27_sample464_color 63 33
signer27_sample465_color 61 194
signer27_sample466_color 66 210
signer27_sample467_color 82 10
signer27_sample468_color 65 11
signer27_sample469_color 58 165
signer27_sample470_color 63 17
signer27_sample471_color 68 141
signer27_sample472_color 79 49
signer27_sample473_color 64 218
signer27_sample474_color 52 128
signer27_sample475_color 65 19
signer27_sample476_color 53 76
signer27_sample477_color 54 50
signer27_sample478_color 49 92
signer27_sample479_color 72 225
signer27_sample480_color 52 108
signer27_sample481_color 64 1
signer27_sample482_color 55 39
signer27_sample483_color 59 196
signer27_sample484_color 60 221
signer27_sample485_color 66 20
signer27_sample486_color 58 56
signer27_sample487_color 85 201
signer27_sample488_color 75 149
signer27_sample489_color 85 27
signer27_sample490_color 70 163
signer27_sample491_color 62 134
signer27_sample492_color 67 119
signer27_sample493_color 67 164
signer27_sample494_color 49 37
signer27_sample495_color 67 197
signer27_sample496_color 66 57
signer27_sample497_color 67 115
signer27_sample498_color 62 154
signer27_sample499_color 44 47
signer27_sample500_color 71 53
signer27_sample501_color 57 72
signer27_sample502_color 52 113
signer27_sample503_color 58 66
signer27_sample504_color 52 125
signer27_sample505_color 74 69
signer27_sample506_color 71 115
signer27_sample507_color 63 162
signer27_sample508_color 46 213
signer27_sample509_color 68 132
signer27_sample510_color 60 195
signer27_sample511_color 89 159
signer27_sample512_color 54 117
signer27_sample513_color 64 48
signer27_sample514_color 63 127
signer27_sample515_color 38 160
signer27_sample516_color 60 158
signer27_sample517_color 54 183
signer27_sample518_color 62 173
signer27_sample519_color 60 141
signer27_sample520_color 61 77
signer27_sample521_color 38 99
signer27_sample522_color 59 185
signer27_sample523_color 57 192
signer27_sample524_color 56 39
signer27_sample525_color 35 31
signer27_sample526_color 65 14
signer27_sample527_color 61 51
signer27_sample528_color 58 30
signer27_sample529_color 53 111
signer27_sample530_color 68 59
signer27_sample531_color 51 92
signer27_sample532_color 69 8
signer27_sample533_color 63 15
signer27_sample534_color 63 154
signer27_sample535_color 65 61
signer27_sample536_color 37 42
signer27_sample537_color 51 80
signer27_sample538_color 60 117
signer27_sample539_color 60 46
signer27_sample540_color 85 201
signer27_sample541_color 60 180
signer27_sample542_color 67 38
signer27_sample543_color 37 110
signer27_sample544_color 50 80
signer27_sample545_color 60 123
signer27_sample546_color 70 52
signer27_sample547_color 67 58
signer27_sample548_color 46 137
signer27_sample549_color 41 207
signer27_sample550_color 86 148
signer27_sample551_color 64 129
signer27_sample552_color 63 124
signer27_sample553_color 59 169
signer27_sample554_color 49 111
signer27_sample555_color 63 3
signer27_sample556_color 58 22
signer27_sample557_color 52 89
signer27_sample558_color 57 202
signer27_sample559_color 67 41
